Price,Close,High,Low,Open,Volume,return,lag1,lag2,lag3,lag5,lag10,sma10,sma20,sma50,price_to_sma10,price_to_sma20,sma10_sma20_r,volatility_10,volatility_20,vol_ratio,rsi_14,volume_ma20,volume_ratio,vol_confirmed_move,target
2017-08-22,213.8679351806641,214.0247745773968,212.22105503506384,212.2384860666946,63140100.0,0.01045685091819637,0.0007829641093350936,-0.0015631203019138562,-0.015590808658186628,-0.00012174277697407643,-0.0024611413148102335,213.4200439453125,214.43561706542968,213.20420593261719,1.0020986371620575,0.9973526698011536,0.9952639718437851,0.008519533153971992,0.005980788517640754,1.424483264847609,43.63064073936112,68418660.0,0.9228491174776005,0.0007225577373165266,0
2017-08-23,213.1011199951172,213.52809382746688,212.7525791536756,212.9007096760873,50203800.0,-0.0035854612095036487,0.01045685091819637,0.0007829641093350936,-0.0015631203019138562,0.0017443871806439581,-4.029751321144026e-05,213.1856475830078,214.31057739257812,213.22506225585937,0.9996035024456432,0.9943565202792327,0.9947509365927858,0.008562420773145082,0.006022041010762269,1.4218469714574813,42.54656831288179,68550080.0,0.7323667601846708,0.007658250028693575,0
2017-08-24,212.60446166992188,213.6413753903961,212.39532917464268,213.4845359909229,50741700.0,-0.002330622782304892,-0.0035854612095036487,0.01045685091819637,0.0007829641093350936,-0.015590808658186628,-0.0141151800333853,213.2056900024414,214.17072448730468,213.2413623046875,0.9971800549389059,0.9926868491427471,0.9954940877789276,0.007281099921219654,0.006034630478566627,1.2065527370864129,39.45740468036781,67548835.0,0.7511854201482527,-0.0026933461850862607,1
2017-08-25,213.1011199951172,214.01605632387748,212.95298947270547,213.39738103994063,64445900.0,0.002336067273914555,-0.002330622782304892,-0.0035854612095036487,0.01045685091819637,-0.0015631203019138562,0.0014769278779456219,213.24402770996093,214.06834030151367,213.27574676513672,0.9993298395440264,0.9954817218415662,0.9961493017118193,0.0073039461197641695,0.006069106097407567,1.2034632452518943,39.8652488810061,68266710.0,0.9440311390427341,-0.0022001804798582334,1
2017-08-28,213.10986328125,213.65881449613164,212.6915982748861,213.6326745952317,40565600.0,4.102881361212063e-05,0.002336067273914555,-0.002330622782304892,-0.0035854612095036487,0.0007829641093350936,0.009913009919896298,213.07237243652344,213.9724899291992,213.30938232421875,1.0001759535706007,0.9959685161011369,0.9957933027139442,0.006464842986018425,0.006070067519746657,1.0650364209273646,41.44967548732562,67003055.0,0.6054291106577155,0.001414323132082683,1
2017-08-29,213.3538360595703,213.6152350581632,211.680802692686,211.794084456064,51135700.0,0.0011448216171878745,4.102881361212063e-05,0.002336067273914555,-0.002330622782304892,0.01045685091819637,-0.00012174277697407643,212.92772979736327,213.86487579345703,213.3126934814453,1.0020011778767028,0.997610455050224,0.9956180462424375,0.006491590165700694,0.006049883322621101,1.0730108036014527,42.500082084733315,66807320.0,0.7654206155852382,3.1404299771721375e-05,1
2017-08-30,214.36456298828125,214.6346973877078,213.1533658078037,213.33635836277287,62030800.0,0.0047373271902584335,0.0011448216171878745,4.102881361212063e-05,0.002336067273914555,-0.0035854612095036487,0.0017443871806439581,212.84669036865233,213.80257186889648,213.36497467041016,1.007131295379787,1.0026285517263533,0.9955291393742902,0.0066808130477868525,0.006159469702143967,1.0846409465187268,58.229560445331835,67548300.0,0.9183177074774643,0.001051309962966612,1
2017-08-31,215.65415954589844,215.89814071718988,214.39939163869872,214.9832046768587,103803900.0,0.0060159036532903,0.0047373271902584335,0.0011448216171878745,4.102881361212063e-05,-0.002330622782304892,-0.015590808658186628,213.23008575439454,213.82565994262694,213.44409271240235,1.0113683478713975,1.0085513572307556,0.9972146739152251,0.004263064341664357,0.00630133026856893,0.6765340269384935,61.392609642345754,70695695.0,1.468319959228069,0.006955912066850286,1
2017-09-01,215.9592437744141,216.3862176983676,215.81111322022213,216.0289546168545,62007000.0,0.0014146920660287332,0.0060159036532903,0.0047373271902584335,0.0011448216171878745,0.002336067273914555,-0.0015631203019138562,213.677099609375,213.84439544677736,213.5312301635742,1.0106803404258626,1.009889659830543,0.9992176749030396,0.004102753935982993,0.006296213280961182,0.6516224519250506,55.11029244741443,70786455.0,0.8759726701951666,0.005269767186809562,0
2017-09-05,214.40814208984372,215.6803412691696,213.44092608177485,215.45377778332872,91398800.0,-0.007182381533946347,0.0014146920660287332,0.0060159036532903,0.0047373271902584335,4.102881361212063e-05,0.0007829641093350936,213.95244445800782,213.765535736084,213.5822912597656,1.002129901497458,1.0030061270239234,1.0008743632189363,0.005050833590083408,0.006485443290192839,0.7787954290990686,48.44504469180437,73756645.0,1.2391941092222944,0.0017530780745863234,1
2017-09-06,215.14010620117188,215.4712292990506,214.55629299426707,215.08782640592372,57916900.0,0.003413882067134555,-0.007182381533946347,0.0014146920660287332,0.0060159036532903,0.0011448216171878745,0.01045685091819637,214.07966156005858,213.74985275268554,213.6452035522461,1.0049535048466796,1.0065041141810511,1.0015429662436055,0.004018380658881515,0.006517585905801164,0.6165443335859738,49.865605950055205,73566520.0,0.7872725255999604,-0.005654491650052458,0
2017-09-07,215.11398315429688,215.4625373098888,214.7044403314648,215.44510627811383,58034700.0,-0.00012142341721521621,0.003413882067134555,-0.007182381533946347,0.0014146920660287332,0.0047373271902584335,-0.0035854612095036487,214.28094787597655,213.7332977294922,213.74175048828124,1.0038875844379898,1.0064598517847796,1.0025623061652167,0.003758327292055432,0.0065176030991476236,0.5766425532335574,67.08856149906148,73336625.0,0.7913467520491978,0.0027015644857059313,0
2017-09-08,214.86129760742188,215.32312023944576,214.61731634129532,214.82643554312847,63832800.0,-0.0011746588630352495,-0.00012142341721521621,0.003413882067134555,-0.007182381533946347,0.0060159036532903,-0.002330622782304892,214.50663146972656,213.85616073608398,213.79560119628906,1.0016534040708451,1.004700060395166,1.003041627285385,0.0036628825819226183,0.005630455332955996,0.650548199980054,67.6389083989935,70504290.0,0.9053746942207347,-0.00010993368923246307,1
2017-09-11,217.15298461914065,217.2314043167902,216.1160576302813,216.13347536577143,71364800.0,0.010665890214932805,-0.0011746588630352495,-0.00012142341721521621,0.003413882067134555,0.0014146920660287332,0.002336067273914555,214.9118179321289,214.07792282104492,213.9325799560547,1.0104283082641807,1.0143642172792675,1.0038952877536143,0.004765786434030948,0.006064766953202316,0.7858152622854732,73.52701516860954,70329035.0,1.014727416635249,-0.0011919585535154573,1
2017-09-12,217.8849334716797,217.91978223945415,217.33596898336484,217.51896157813036,56896000.0,0.0033706598775180563,0.010665890214932805,-0.0011746588630352495,-0.00012142341721521621,-0.007182381533946347,4.102881361212063e-05,215.3893249511719,214.23084869384766,214.07635528564452,1.011586500496594,1.0170567628336944,1.005407607094811,0.004738058879562476,0.005728675538793331,0.8270775413055571,69.68390074082451,69509240.0,0.8185386575942997,0.008730443458579274,1
2017-09-13,217.98948669433597,218.02434875707223,217.4840931525092,217.5973749124304,59228000.0,0.00047985521986482205,0.0033706598775180563,0.010665890214932805,-0.0011746588630352495,0.003413882067134555,0.0011448216171878745,215.85289001464844,214.39030990600585,214.2150765991211,1.0098983927411977,1.0167879639238737,1.00682204391273,0.004759574689548267,0.005725586725878749,0.8312815642169458,75.61633232690218,69708505.0,0.849652420461463,0.0028638893234855553,0
2017-09-14,217.9197540283203,218.1201776290177,217.492793522443,217.66706393071823,95446300.0,-0.0003198900418230899,0.00047985521986482205,0.0033706598775180563,0.010665890214932805,-0.00012142341721521621,0.0047373271902584335,216.20840911865236,214.52754974365234,214.34264434814452,1.007915256009903,1.0158124412865455,1.0078351679167012,0.004724071078961163,0.005725376798757015,0.8251109481539736,79.15819149452597,71645045.0,1.3322107620980628,0.0006392682881528481,1
2017-09-15,218.21311950683597,218.30068046006892,217.670196166112,217.7752746547774,95432400.0,0.0013462087446993731,-0.0003198900418230899,0.00047985521986482205,0.0033706598775180563,-0.0011746588630352495,0.0060159036532903,216.46430511474608,214.84719543457032,214.5147671508789,1.0080789966325527,1.0156665953467878,1.0075267898047486,0.004469160944020801,0.004262509950402699,1.0484810583488677,78.68272803547836,69992145.0,1.3634730011489147,-0.0004361614353621802,1
2017-09-18,218.67727661132807,219.027547216473,218.2919709284885,218.5809501906182,46235200.0,0.00212708156842778,0.0013462087446993731,-0.0003198900418230899,0.00047985521986482205,0.010665890214932805,0.0014146920660287332,216.7361083984375,215.20660400390625,214.66898681640626,1.00895636738721,1.0161271659087137,1.0071071443258475,0.004478820557816914,0.004202548266310533,1.0657392310568092,79.71918495542863,65466505.0,0.7062420698951318,0.0009507492503674123,1
2017-09-19,218.89617919921875,218.98375352353477,218.5721782507881,218.9224488241204,47108100.0,0.0010010303369551998,0.00212708156842778,0.0013462087446993731,-0.0003198900418230899,0.0033706598775180563,-0.007182381533946347,217.184912109375,215.5686782836914,214.82305480957032,1.0078793092633522,1.0154359201996326,1.0074975355350864,0.003376822781479483,0.004200378213464837,0.8039330293292769,79.66475720051628,64548425.0,0.7298102161284338,0.001552365859177086,1
2017-09-20,218.97499084472656,219.08883479538468,217.97670499993535,218.9837562944486,59574100.0,0.0003600412112998441,0.0010010303369551998,0.00212708156842778,0.0013462087446993731,0.00047985521986482205,0.003413882067134555,217.56840057373046,215.82403106689452,214.9818344116211,1.0064650485423752,1.0145996706773373,1.0080823692255811,0.003380760440394453,0.003663988488282842,0.9226995257233666,77.41132454789027,64370125.0,0.9254929984989154,0.0009264465681370475,0
2017-09-21,218.3883056640625,218.90495950301064,218.213170354822,218.81739852937417,48211400.0,-0.0026792337261932753,0.0003600412112998441,0.0010010303369551998,0.00212708156842778,-0.0003198900418230899,-0.00012142341721521621,217.89583282470704,216.0883903503418,215.0971630859375,1.0022601296820195,1.0106434006472624,1.0083643664124429,0.003627788260596498,0.0036070233485800598,1.0057568000009238,67.7385249260994,64270505.0,0.7501325841457135,0.00027007864423130495,1
2017-09-22,218.4320526123047,218.59843580213592,218.0642645220296,218.09053414548032,51214000.0,0.0002003172656575014,-0.0026792337261932753,0.0003600412112998441,0.0010010303369551998,0.0013462087446993731,-0.0011746588630352495,218.2529083251953,216.37976989746093,215.20622131347656,1.0008208105380316,1.0094846330404006,1.0086567169778489,0.0035393859842590726,0.003518761349832535,1.0058613336842293,66.60614084345349,64294120.0,0.7965580678295309,-0.00213416524020023,0
2017-09-25,217.98545837402344,218.528395143318,217.24113005139031,218.1781112015205,57064400.0,-0.002044545353762306,0.0002003172656575014,-0.0026792337261932753,0.0003600412112998441,0.00212708156842778,0.010665890214932805,218.3361557006836,216.62398681640624,215.28648071289064,0.9983937734658068,1.0062849529159994,1.0079038748637217,0.001797691069487896,0.003590343052511679,0.5007017555690936,78.20801278272008,63925045.0,0.8926767278771568,0.0001788185612444375,1
2017-09-26,218.1167907714844,218.6597141064001,217.88035081255217,218.41452206082755,54082000.0,0.0006024823785979461,-0.002044545353762306,0.0002003172656575014,-0.0026792337261932753,0.0010010303369551998,0.0033706598775180563,218.35934143066407,216.87433319091798,215.3698895263672,0.9988892132684111,1.0057289286486135,1.0068473212938427,0.0014699735312069847,0.003583487848050464,0.41020748319453604,75.92783587366213,64600865.0,0.8371714527351917,-0.0017116350039921761,1
2017-09-27,218.96624755859372,219.35155322680205,217.93292659731088,218.81738188896173,81001400.0,0.003894504334603255,0.0006024823785979461,-0.002044545353762306,0.0002003172656575014,0.0003600412112998441,0.00047985521986482205,218.45701751708984,217.15495376586915,215.46802276611328,1.0023310308237823,1.0083410199091174,1.0059960121960863,0.001899862529401167,0.003634933592311922,0.5226677410061844,79.34540027338885,66094150.0,1.22554567991267,0.0007383696763142225,1
2017-09-28,219.22894287109372,219.30775174481863,218.5984451573634,218.6860061186247,44778800.0,0.0011997068745934758,0.003894504334603255,0.0006024823785979461,-0.002044545353762306,-0.0026792337261932753,-0.0003198900418230899,218.5879364013672,217.39817276000977,215.54823028564454,1.0029324878594834,1.0084212764433167,1.0054727398406924,0.0018923048541102173,0.003544078235622181,0.5339342780558041,83.22075522501659,65231550.0,0.6864592363664516,0.002673418471557586,1
2017-09-29,219.9995574951172,220.07837973679105,219.0363066763297,219.22019406231303,85578000.0,0.0035151135335109718,0.0011997068745934758,0.003894504334603255,0.0006024823785979461,0.0002003172656575014,0.0013462087446993731,218.7665802001953,217.6154426574707,215.64193267822264,1.0056360404491105,1.0109556325991034,1.0052897787430302,0.002100124588846291,0.00340391309741338,0.6169736208724503,78.16940328031194,64320255.0,1.3304984565126492,0.001596208144914234,1
2017-10-02,220.95404052734372,220.95404052734372,220.0520678065577,220.2272164432711,59023000.0,0.004338567963927398,0.0035151135335109718,0.0011997068745934758,0.003894504334603255,-0.002044545353762306,0.00212708156842778,218.99425659179687,217.86518249511718,215.7585598754883,1.0089490197873083,1.0141778415295697,1.0051824439488168,0.0023543787895902507,0.00348434245936819,0.6757024652557161,79.09033846189405,64171055.0,0.9197760579127147,0.0032331172689683547,1
2017-10-03,221.4268951416016,221.4531647632962,220.87520636208524,220.95402858913343,66810200.0,0.0021400586888085105,0.004338567963927398,0.0035151135335109718,0.0011997068745934758,0.0006024823785979461,0.0010010303369551998,219.24732818603516,218.21612014770508,215.8856900024414,1.0099411334842676,1.0147137388004297,1.0047256272251202,0.0023797643304356336,0.002882659370622709,0.8255447572779158,80.45494365252722,62941625.0,1.0614629031265082,0.0046052289464020395,1
2017-10-04,221.6896209716797,221.9348130334467,221.16420177534167,221.2780457190068,55953600.0,0.0011865127310306534,0.0021400586888085105,0.004338567963927398,0.0035151135335109718,0.003894504334603255,0.0003600412112998441,219.51879119873047,218.54359588623046,216.0076174926758,1.0098890384786419,1.0143954119208645,1.0044622461186539,0.002363472776018114,0.002852402749088925,0.8285901339749521,82.2960240107086,62843460.0,0.890364725303158,0.001905432766593626,1
2017-10-05,223.003173828125,223.0206780039925,221.7246608055824,222.02239213892577,63522800.0,0.005925188787314184,0.0011865127310306534,0.0021400586888085105,0.004338567963927398,0.0011997068745934758,-0.0026792337261932753,219.98027801513672,218.93805541992188,216.1556427001953,1.013741667390657,1.0185674363481774,1.0047603537594954,0.002346180627571885,0.0029882194500300725,0.7851433493441299,84.9301776991465,63117865.0,1.0064155370274328,0.001194124847390101,0
2017-10-06,222.7491607666016,223.03813993997068,222.29381179216807,222.55650798435548,80646000.0,-0.001139055813255796,0.005925188787314184,0.0011865127310306534,0.0021400586888085105,0.0035151135335109718,0.0002003172656575014,220.4119888305664,219.33244857788085,216.30259552001954,1.010603651590984,1.0155777779843986,1.004921935899978,0.002499624244851337,0.002986359905660589,0.8370137303656354,80.63193467146381,63958525.0,1.2609108793550194,0.007471135004156829,0
2017-10-09,222.3813934326172,223.038160698137,222.1186838540164,222.9768693682432,35803100.0,-0.0016510380228537125,-0.001139055813255796,0.005925188787314184,0.0011865127310306534,0.004338567963927398,-0.002044545353762306,220.8515823364258,219.5938690185547,216.44724731445314,1.0069268740572617,1.0126939992747563,1.0057274518796553,0.002431720034516144,0.0022405224898788194,1.0853361416816958,75.6441721924197,62180440.0,0.5757936096946242,-0.0006558610583582005,1
2017-10-10,222.9681396484375,223.34469322256305,222.4076986932,222.95063547249964,43057400.0,0.002638468114456227,-0.0016510380228537125,-0.001139055813255796,0.005925188787314184,0.0021400586888085105,0.0006024823785979461,221.3367172241211,219.84802932739257,216.6060726928711,1.0073707717579659,1.0141921232161628,1.0067714407142199,0.0023864087367410753,0.002208819388902125,1.0804001217714863,77.33809417354223,61488510.0,0.700251152613716,-0.001156141278512383,1
2017-10-11,223.31838989257807,223.31838989257807,222.70540977810776,222.87177959620632,47674300.0,0.0015708533277123404,0.002638468114456227,-0.0016510380228537125,-0.001139055813255796,0.0011865127310306534,0.003894504334603255,221.77193145751954,220.11447448730468,216.76231811523436,1.00697319279719,1.01455567796137,1.0075299771815345,0.0023156804810033397,0.0022047084357811257,1.0503341137636173,84.88184793968014,60910825.0,0.7826901047555996,0.002065102884898054,0
2017-10-12,222.9856414794922,223.3534295777759,222.74920150132215,223.0031590161625,47065100.0,-0.0014900179660346513,0.0015708533277123404,0.002638468114456227,-0.0016510380228537125,0.005925188787314184,0.0011997068745934758,222.14760131835936,220.36776885986328,216.90981811523437,1.0037724474905845,1.0118795622117212,1.0080766459982082,0.0025588497570305513,0.00226223652430611,1.1311150401549726,80.95222290446289,58491765.0,0.8046448931742785,0.001263979108069556,1
2017-10-13,223.25706481933597,223.53729191006332,222.9856031764207,223.42344798420996,54800400.0,0.0012172233962819412,-0.0014900179660346513,0.0015708533277123404,0.002638468114456227,-0.001139055813255796,0.0035151135335109718,222.47335205078124,220.61996612548828,217.0711114501953,1.0035227264808588,1.0119531279972536,1.0084008077684083,0.0024800479365750224,0.0022618378867990583,1.0964746638340088,86.70695634434988,56460165.0,0.9706029020637825,-0.0014462157619604071,1
2017-10-16,223.55484008789065,223.7474929101981,223.1432781805601,223.4847966633841,38221700.0,0.0013337775841300026,0.0012172233962819412,-0.0014900179660346513,0.0015708533277123404,-0.0016510380228537125,0.004338567963927398,222.73343200683593,220.8638442993164,217.230517578125,1.0036878526660942,1.012183957936218,1.0084648880103066,0.002267275156416082,0.0022506494968704224,1.0073870496355732,87.00809968847409,56059490.0,0.6818060599552368,0.0008299102879043221,1
2017-10-17,223.7124786376953,223.75626580094243,223.2833858170196,223.5023082712889,31561000.0,0.0007051448751576039,0.0013337775841300026,0.0012172233962819412,-0.0014900179660346513,0.002638468114456227,0.0021400586888085105,222.9619903564453,221.10465927124022,217.3850604248047,1.0033659920242468,1.0117945020925856,1.0084002349445138,0.0022445782442895423,0.002252347634612884,0.9965505367804037,85.65758974323768,55282135.0,0.5709077625167697,0.0007614639762506823,1
2017-10-18,223.931396484375,224.13280139680816,223.7387436596247,224.089014234462,40888300.0,0.0009785678832616718,0.0007051448751576039,0.0013337775841300026,0.0012172233962819412,0.0015708533277123404,0.0011865127310306534,223.18616790771483,221.35247955322265,217.55461303710936,1.0033390446354558,1.0116507252882716,1.0082840199404737,0.002243927261114856,0.0022460173781007594,0.9990694119260686,85.56262289633848,54347845.0,0.7523444581841285,0.0005305118390417625,1
2017-10-19,223.9926605224609,224.02769559285423,222.73167858955216,223.15200590052171,61903800.0,0.0002735839594076861,0.0009785678832616718,0.0007051448751576039,0.0013337775841300026,-0.0014900179660346513,0.005925188787314184,223.28511657714844,221.63269729614257,217.7255645751953,1.0031687913469503,1.010648082413422,1.0074556656177762,0.0014334784146940048,0.0020734029454515454,0.6913650903403256,83.82746817509701,55032465.0,1.1248596623829226,0.0011007515387844954,1
2017-10-20,225.14859008789065,225.17488643668275,223.97518233287232,224.78958078944237,89176400.0,0.005160568934417631,0.0002735839594076861,0.0009785678832616718,0.0007051448751576039,0.0012172233962819412,-0.001139055813255796,223.52505950927736,221.96852416992186,217.98045562744142,1.0072633045358652,1.0143266525281502,1.007012414688868,0.0019513047903713633,0.002229531115004233,0.87520859307122,84.36123458148207,56930585.0,1.5664058256207978,0.00042854350781260336,0
2017-10-23,224.2728729248047,225.4988598658279,224.1940640598409,225.4725902441733,63915300.0,-0.0038895076480119917,0.005160568934417631,0.0002735839594076861,0.0009785678832616718,0.0013337775841300026,-0.0016510380228537125,223.7142074584961,222.28289489746095,218.21155822753906,1.002497228373,1.0089524568602624,1.0064391484630224,0.0023799283564434333,0.0024151254360725693,0.9854263968639356,71.87036828577331,57273130.0,1.1159735813286265,0.0057590585954352975,1
2017-10-24,224.6669769287109,224.90340355828232,224.30794089748093,224.7020120040323,66935900.0,0.0017572522203270768,-0.0038895076480119917,0.005160568934417631,0.0002735839594076861,0.0007051448751576039,0.002638468114456227,223.88409118652345,222.61040420532225,218.4083694458008,1.003496835072284,1.0092384393745217,1.0057215968218018,0.0023219515104929127,0.0024082067158856285,0.9641828067234689,72.42711795833743,57915825.0,1.1557445654965632,-0.004495277326647179,0
2017-10-25,223.55484008789065,224.44804741295565,222.425206140693,224.3342034646924,103715300.0,-0.004950157143802869,0.0017572522203270768,-0.0038895076480119917,0.005160568934417631,0.0009785678832616718,0.0015708533277123404,223.9077362060547,222.8398338317871,218.58346099853514,0.9984239217271204,1.0032086106142193,1.004792241835334,0.002910554298743053,0.0027323917549158866,1.0652038798999564,54.285497536852695,59051520.0,1.7563527577274896,0.0030863547831942156,1
2017-10-26,223.8438262939453,224.43928895455971,223.72123025429136,224.1678406117184,69798000.0,0.0012926859733435325,-0.004950157143802869,0.0017572522203270768,-0.0038895076480119917,0.0002735839594076861,-0.0014900179660346513,223.9935546875,223.0705780029297,218.75683837890625,0.9993315504378527,1.0034663840383533,1.0041375993769925,0.0028734080595521592,0.0027327549959826904,1.0514693281235372,58.45771144278604,60302480.0,1.1574648339504445,-0.005729632816480395,1
2017-10-27,225.6740264892578,225.8316709743532,223.85260333776705,224.58817961378836,85562500.0,0.00817623709178883,0.0012926859733435325,-0.004950157143802869,0.0017572522203270768,0.005160568934417631,0.0012172233962819412,224.2352508544922,223.35430145263672,219.03391479492188,1.0064163668704313,1.010385853424511,1.0039441792529895,0.003792327051475325,0.003125038080699996,1.213529868610708,70.75056928331891,60301705.0,1.4189068120047352,0.00183420093336011,0
2017-10-30,224.83335876464844,225.57770044809092,224.5356274360579,224.5881666867543,54285700.0,-0.0037251416908157253,0.00817623709178883,0.0012926859733435325,-0.004950157143802869,-0.0038895076480119917,0.0013337775841300026,224.36310272216798,223.54826736450195,219.30079986572267,1.0020959597936332,1.0057486081878286,1.0036450086027167,0.004081666608136268,0.0032279747922604844,1.2644666922191052,61.390290219962104,60064840.0,0.9037849763688707,0.007389560246788651,1
2017-10-31,225.1835784912109,225.43753596151453,224.8858472298564,225.20984811062675,60304800.0,0.0015576857833141666,-0.0037251416908157253,0.00817623709178883,0.0012926859733435325,0.0017572522203270768,0.0007051448751576039,224.51021270751954,223.73610153198243,219.57137756347657,1.0029992657152242,1.0064695726318516,1.0034599296681965,0.0040935055208923595,0.0032185808001743816,1.2718355620186932,61.390146312555,59739570.0,1.0094615679356245,-0.0037603873719932054,1
2017-11-01,225.48129272460935,226.3044430360434,225.11351808056176,225.96293800942772,54202700.0,0.001322095666980605,0.0015576857833141666,-0.0037251416908157253,0.00817623709178883,-0.004950157143802869,0.0009785678832616718,224.66520233154296,223.9256851196289,219.80364471435547,1.00363247349655,1.0069469815584102,1.0033025117753642,0.004097885470233189,0.003219477435966956,1.2728418048385566,65.305683189998,59652025.0,0.9086481137899342,0.0014153882488858135,1
2017-11-02,225.5689849853516,225.70909859290256,224.34302432420296,225.4113671983335,56449500.0,0.00038891146880803973,0.001322095666980605,0.0015576857833141666,-0.0037251416908157253,0.0012926859733435325,0.0002735839594076861,224.82283477783204,224.05397567749023,220.05300201416014,1.0033188363995895,1.006761805066303,1.0034315798147162,0.0040967219006415815,0.0029902813583195264,1.370012186058589,64.5057768825132,59298360.0,0.9519571873488576,0.0012585784725449686,1
2017-11-03,226.32199096679688,226.3657647578372,225.31492653360755,225.7265017203061,59589700.0,0.0033382514067445967,0.00038891146880803973,0.001322095666980605,0.0015576857833141666,0.00817623709178883,0.005160568934417631,224.94017486572267,224.2326171875,220.32735260009767,1.0061430382629473,1.009317885174349,1.0031554627827897,0.003913123442650968,0.0030225166248336074,1.2946573760752729,66.4238309834664,58245545.0,1.0230773872920238,0.00039788652939603267,1
2017-11-06,226.6723175048828,226.80366563440188,226.12062863696988,226.1906720647358,49652600.0,0.0015479120548091974,0.0033382514067445967,0.00038891146880803973,0.001322095666980605,-0.0037251416908157253,-0.0038895076480119917,225.18011932373048,224.4471633911133,220.59877655029297,1.006626687052275,1.0099139328835804,1.0032656056843987,0.0035962143437932516,0.0029701577778030023,1.2107822589994992,67.17465062084315,58938020.0,0.8424544971140869,0.0028123249101094125,0
2017-11-07,226.51467895507807,227.1101415701888,226.00676393565465,226.7773751900004,57502200.0,-0.0006954468527077262,0.0015479120548091974,0.0033382514067445967,0.00038891146880803973,0.0015576857833141666,0.0017572522203270768,225.3648895263672,224.6244903564453,220.86687286376954,1.005101901326011,1.008414882080014,1.0032961640502644,0.0036276797656926577,0.002964561494594186,1.2236817392075197,65.09702158016732,59660260.0,0.9638275126524759,0.0014919202255915317,1
2017-11-08,226.8999481201172,226.9962878847408,226.05929348051524,226.33952060169227,50469600.0,0.0017008573873287247,-0.0006954468527077262,0.0015479120548091974,0.0033382514067445967,0.001322095666980605,-0.004950157143802869,225.69940032958985,224.80356826782227,221.13779510498046,1.0053192334085699,1.0093253851282171,1.0039849548148645,0.0030079080128777623,0.002966497493362705,1.0139593981143453,66.37058498042734,59800025.0,0.8439728913156809,-0.0005869382910361302,0
2017-11-09,226.0768585205078,226.26951135492055,224.49183531869664,225.69155285168225,95085500.0,-0.003627544238897995,0.0017008573873287247,-0.0006954468527077262,0.0015479120548091974,0.00038891146880803973,0.0012926859733435325,225.9227035522461,224.95812911987304,221.372041015625,1.0006823350014757,1.0049730561194286,1.0042877954050689,0.003418268549793714,0.0030893080344037835,1.1064835593364253,55.43052304769844,62201045.0,1.528680104972513,0.002600066849404949,0
2017-11-10,226.00677490234372,226.18192355007767,225.37627718400591,225.69153940514065,59984700.0,-0.0003099990800594643,-0.003627544238897995,0.0017008573873287247,-0.0006954468527077262,0.0033382514067445967,0.00817623709178883,225.9559783935547,225.09561462402343,221.57909332275392,1.0002248071024726,1.0040478810741924,1.0038222147107057,0.002312998836020068,0.0030945426226748458,0.7474444911735516,61.19927541231107,62460260.0,0.9603658390150793,-0.0034837695665535903,1
2017-11-13,226.2169189453125,226.44460682954087,225.2886899581308,225.3237250304575,50228600.0,0.0009298130246739866,-0.0003099990800594643,-0.003627544238897995,0.0017008573873287247,0.0015479120548091974,-0.0037251416908157253,226.0943344116211,225.22871856689454,221.78424682617188,1.0005421831290484,1.0043875416274877,1.0038432747397152,0.0018730975133948486,0.003090932724814826,0.605997503069907,60.254771668615184,63060605.0,0.7965131320893607,-0.0002469183382029844,0
2017-11-14,225.6915435791016,225.7966220801126,224.6319396713987,225.41131642711736,61315200.0,-0.0023224406408696163,0.0009298130246739866,-0.0003099990800594643,-0.003627544238897995,-0.0006954468527077262,0.0015576857833141666,226.14513092041017,225.32767181396486,222.00991485595702,0.9979942643935668,1.0016148560991531,1.003627868250111,0.0020497365700664,0.0031587311771367386,0.6489113682426128,65.32694997734278,64548315.0,0.9499117056734944,0.0008832402762254975,0
2017-11-15,224.56187438964844,225.24491130367505,223.85256785292583,224.7194921258247,80811500.0,-0.0050053678198944684,-0.0023224406408696163,0.0009298130246739866,-0.0003099990800594643,0.0017008573873287247,0.001322095666980605,226.05318908691407,225.35919570922852,222.19835021972656,0.9934028150485759,0.9964619978471665,1.0030794988218763,0.0025817864016031106,0.003381124192618026,0.7635881601864547,54.59633371621454,66544475.0,1.2143983403580838,-0.0028203680598522267,1
2017-11-16,226.47091674804688,226.83871826309365,225.46387871189867,225.507652517148,67777000.0,0.008501186426178364,-0.0050053678198944684,-0.0023224406408696163,0.0009298130246739866,-0.003627544238897995,0.00038891146880803973,226.14338226318358,225.4831085205078,222.42548889160156,1.0014483487492998,1.004380852446201,1.0029282625514973,0.003831271165413417,0.0038635680275856264,0.991640664292278,55.05004109655261,66838135.0,1.0140468461605041,-0.005075677451637264,0
2017-11-17,225.8053436279297,226.4446067590248,225.72653475816676,226.1206058309116,75756800.0,-0.0029388900335386436,0.008501186426178364,-0.0050053678198944684,-0.0023224406408696163,-0.0003099990800594643,0.0033382514067445967,226.0917175292969,225.51594619750978,222.64436981201172,0.9987333728785085,1.0012832681471069,1.0025531291312004,0.003811593444084256,0.0037792417684473206,1.0085603614743672,56.2994462025315,66167155.0,1.1449305928296298,0.009733268414679596,1
