Price,Close,High,Low,Open,Volume,return,lag1,lag2,lag3,sma5,sma20,sma50,price_to_sma20,price_to_sma50,sma_cross,momentum_5,momentum_20,volatility_10,volatility_20,vol_ratio,rsi,rsi_slope,volume_ma20,volume_ratio,vol_confirmed_move,day_of_week,target
2017-10-16,37.23929977416992,37.26724907366899,36.71988493126674,36.77811500794435,96486000.0,0.018409396433856973,0.006345832490389336,-0.0035131236053325132,0.00416922163288902,36.5833854675293,36.09122486114502,36.81189353942871,1.0318103615890546,1.0116105473977703,1.0136365725540704,0.025924456180300925,0.007625788086698337,0.007340463198407245,0.00973744906887275,0.7538384176891011,76.87423106961984,15.205022249779624,102397300.0,0.9422709387845187,0.00597949353808846,0,1
2017-10-17,37.37670135498047,37.46986800481522,37.08787905396494,37.21598586304763,75989200.0,0.003689692922363985,0.018409396433856973,0.006345832490389336,-0.0035131236053325132,36.79627227783203,36.11148853302002,36.82251991271973,1.0350362965736941,1.0150500683705057,1.0189630439682886,0.02931334588991774,0.010961801053628761,0.007338912426378331,0.00976472784057382,0.7515736788775736,75.91360521916337,9.59080065728827,102034640.0,0.744739237576572,0.013710199864395506,1,0
2017-10-18,37.21134185791016,37.432618962445325,37.1740773150086,37.36507009240364,65496800.0,-0.004424132977916551,0.003689692922363985,0.018409396433856973,0.006345832490389336,36.94580841064453,36.15446224212646,36.82394630432129,1.0292323422958354,1.0105202074320703,1.0218879252917226,0.0205048160163539,0.023643191865531543,0.0070417340598444185,0.00896843569835717,0.7851685953587556,77.45815972174063,1.1509725842719263,94719200.0,0.6914838807760201,0.002551363180828063,2,0
2017-10-19,36.33089447021485,36.58710813067184,36.107293052070986,36.510244032534736,170336800.0,-0.023660726642357077,-0.004424132977916551,0.003689692922363985,0.018409396433856973,36.94487533569336,36.18462524414063,36.80321632385254,1.0040423031905767,0.9871662886884272,1.0210103071794514,-0.00012839694161193016,0.016884970133309807,0.010607346189652157,0.009751488058375,1.0877669260479799,56.309278304696186,-20.564952764923653,95733700.0,1.779277307781899,-0.007871759414216476,3,1
2017-10-20,36.3937873840332,36.74316774291992,36.32624207844399,36.477638812329246,95896400.0,0.0017311138284776817,-0.023660726642357077,-0.004424132977916551,0.003689692922363985,36.910404968261716,36.23540210723878,36.80754859924316,1.0043710092225742,0.9887587945691535,1.0186282701934772,-0.004713427253438818,0.028705129803165752,0.010608085233242734,0.009423258859399803,1.1257342487902742,58.29943546257648,-17.61416975658689,91199440.0,1.0515020706267495,-0.024879303056971964,4,0
2017-10-23,36.37515258789063,36.72919233940038,36.21909645729743,36.542855441022574,87937200.0,-0.0005120323407380445,0.0017311138284776817,-0.023660726642357077,-0.004424132977916551,36.73757553100586,36.300852203369146,36.80144607543945,1.0020467944968683,0.9884163930223026,1.0120306632249305,-0.023205247991227917,0.03732950146431069,0.010565338069128287,0.009124598834397106,1.1578961728487185,55.98889415085772,-21.46926557088291,86718840.0,1.0140495421756104,0.0017554351852216612,0,1
2017-10-24,36.59177017211914,36.666302798854936,36.38213982913323,36.4031017972076,71028800.0,0.005955097609696924,-0.0005120323407380445,0.0017311138284776817,-0.023660726642357077,36.580589294433594,36.346970367431645,36.788635330200194,1.0067350814170428,0.9946487507265744,1.0064274662960984,-0.021000547250185186,0.02585866605721754,0.010718263951128744,0.008451852127844512,1.2681556407994372,62.891801534660544,6.582523229964359,82938280.0,0.8564055102179596,-0.00043850731801786116,1,0
2017-10-25,36.43105697631836,36.696585917849305,36.16552803478742,36.54751710074563,84828400.0,-0.004392058516022201,0.005955097609696924,-0.0005120323407380445,0.0017311138284776817,36.42453231811523,36.37235832214356,36.76445831298828,1.0016138259074354,0.990931422575805,1.0014344408330518,-0.02096900683053271,0.014134534527008746,0.010762758910449132,0.008427498059026522,1.277100135184411,53.9782591754635,-4.3211762871129835,82078860.0,1.0334987596075287,0.006154585992963531,2,1
2017-10-26,36.66397476196289,36.7618008334198,36.517233877737176,36.62204727186381,68002000.0,0.006393385341411761,-0.004392058516022201,0.005955097609696924,-0.0005120323407380445,36.49114837646484,36.420456123352054,36.74796760559082,1.0066863149046257,0.9977143540418504,1.0019410040575374,0.009167962875813895,0.026944023284364738,0.010862715061941123,0.008354041751384019,1.3002945622268993,57.68396693426224,1.6950727834045196,81077860.0,0.8387246530680509,-0.0036837277551052994,3,1
2017-10-27,37.97765350341797,38.10576037207501,36.96444883340868,37.10187094974917,177816800.0,0.0358302325370885,0.006393385341411761,-0.004392058516022201,0.005955097609696924,36.8079216003418,36.52445507049561,36.77214485168457,1.0397869983307773,1.0327832019751813,1.007761006407873,0.043520233348388615,0.05794188532638489,0.015500394598956302,0.011357724862435097,1.3647446814126307,69.14515730622453,6.253355771563989,84708740.0,2.099155293774881,0.013420708684567224,4,1
2017-10-30,38.832462310791016,39.14690605329501,38.13370159774283,38.1732976116592,178803200.0,0.022508204918350483,0.0358302325370885,0.006393385341411761,-0.004392058516022201,37.299383544921874,36.67480506896973,36.81509536743164,1.0588321393328102,1.0547972760419366,1.0170301784775018,0.06755462308956539,0.083934714947564,0.015973611599055436,0.012100864111826742,1.320038920480371,74.10882020216778,20.130561026704278,89909140.0,1.9887099353858795,0.07125593943369431,0,1
2017-10-31,39.37284469604492,39.51492621668962,38.88371421404958,39.10731570465271,144187200.0,0.013915738356456098,0.022508204918350483,0.0358302325370885,0.006393385341411761,37.85559844970703,36.84437198638916,36.870204315185546,1.0686257513247834,1.0678770412950662,1.0274458868152625,0.076002732604743,0.09425226158186062,0.016254217344704856,0.0122984096096469,1.3216519745736075,75.90225260016004,18.218285665897803,93872440.0,1.5359907551140675,0.03457239466879933,1,0
2017-11-01,38.87206268310547,39.58247019850598,38.573925029770365,39.56616407408114,134551200.0,-0.012718969553900616,0.013915738356456098,0.022508204918350483,0.0358302325370885,38.34379959106445,37.000545120239266,36.903325424194335,1.0505808105470988,1.0533485054878118,1.0363036400263852,0.067003428101849,0.08737300695603922,0.01700200103336705,0.012667749265814252,1.3421485282511396,71.17855138528896,2.033394079064422,96567240.0,1.3933420899261488,0.01938938396445001,2,1
2017-11-02,39.15620803833008,39.24704675809959,38.49704356243149,38.80449987800804,165573600.0,0.007309757589686772,-0.012718969553900616,0.013915738356456098,0.022508204918350483,38.84224624633789,37.148681831359866,36.94119804382324,1.0540403079733374,1.059960426618519,1.0455888158472522,0.06797498886980358,0.08185824431997712,0.013825314383855118,0.01254485163949209,1.1020707762164392,71.43407336132836,-2.6747468408394184,100589160.0,1.6460382013330264,-0.020935909767312095,3,1
2017-11-03,40.178741455078125,40.588679798570986,39.85731038613164,40.52812181555706,237594400.0,0.02611420941851894,0.007309757589686772,-0.012718969553900616,0.013915738356456098,39.28246383666992,37.34899330139161,37.002828674316405,1.0757650448795653,1.0858289188838721,1.0517676746914157,0.05795744993729168,0.11075341946406647,0.01479126103661988,0.013419706859424715,1.1022044811829788,72.99559221579949,-2.906660384360549,108987360.0,2.180017939695025,0.01593540268033903,4,1
2017-11-06,40.58635330200195,40.75871556536482,39.99706535761069,40.14846209750659,140105200.0,0.010144963036723187,0.02611420941851894,0.007309757589686772,-0.012718969553900616,39.63324203491211,37.56339664459229,37.06986312866211,1.080476126427317,1.0948611588107249,1.0551027216708795,0.045165587934493434,0.11813414033578074,0.014322994348429388,0.013453495260514774,1.064629976900244,74.09096713640844,2.9124157511194824,112740040.0,1.2427279607138688,0.03245285821633095,0,1
2017-11-07,40.7167854309082,40.81927090225437,40.43495393878697,40.50715864248612,97446000.0,0.003213694217258478,0.010144963036723187,0.02611420941851894,0.007309757589686772,39.90203018188477,37.78362255096436,37.13200614929199,1.0776305362458947,1.0965414921887964,1.056066821757575,0.03413369659313137,0.12129559662667777,0.014458134877661764,0.013409656037911272,1.0781883470229416,76.44979658895775,5.015723227629394,114488940.0,0.8511389833812768,0.008634773525517205,1,1
2017-11-08,41.04986572265625,41.04986572265625,40.60498719669403,40.68185130490328,97638000.0,0.008180417197060974,0.003213694217258478,0.010144963036723187,0.02611420941851894,40.33759078979492,38.01293277740479,37.19410270690918,1.0798920978561444,1.1036659775376387,1.061154397794109,0.05602489009406986,0.12577465834896473,0.013502235679991712,0.013413576626558125,1.0066096504982904,88.81223668671736,15.816644470917865,115989720.0,0.8417814958084217,0.0027052283252747165,2,0
2017-11-09,40.96600341796875,41.01724614317385,40.32780082937432,40.7866538797509,117930400.0,-0.0020429373692497643,0.008180417197060974,0.003213694217258478,0.010144963036723187,40.69954986572266,38.244454956054696,37.25247253417969,1.071161910008687,1.0996854874634654,1.0641947940554788,0.04621988364825991,0.12743559182118824,0.014145869220399307,0.013362479712695422,1.058626057778752,87.47594787418926,13.384980737780822,118661220.0,0.9938411218087931,0.008130035003991022,3,0
2017-11-10,40.8304328918457,40.996402330142,40.73693129386803,40.93328678973554,100582000.0,-0.00330934225484103,-0.0020429373692497643,0.008180417197060974,0.003213694217258478,40.82988815307617,38.45766963958741,37.305102844238284,1.0616980507268134,1.094499941799568,1.0616838860939941,0.016219807121041985,0.11661864669002253,0.011809585094966452,0.013526517384457731,0.873069154410427,85.83064637360141,9.380849784643658,120411480.0,0.8353190243986703,-0.0017065044501892992,4,0
2017-11-13,40.66679763793945,40.7906888430598,40.53355413421182,40.55693131387321,67928400.0,-0.004007678643518142,-0.00330934225484103,-0.0020429373692497643,0.008180417197060974,40.845977020263675,38.629044532775886,37.35422737121582,1.052751838152108,1.0886799299528869,1.057390300855274,0.001982053803625039,0.09203980430767733,0.010970343830554907,0.013338152474596177,0.8224785142806701,83.05423121289984,-5.758005473817519,118983600.0,0.5709055701794197,-0.0018893219269188646,0,0
2017-11-14,40.05202102661133,40.55226208172439,40.01461895951602,40.449408180641015,99130000.0,-0.015117408968405632,-0.004007678643518142,-0.00330934225484103,-0.0020429373692497643,40.7130241394043,38.762810516357426,37.4002335357666,1.03325895344224,1.0709029661087215,1.050311460832385,-0.01632654437872816,0.07157720116128896,0.012043814959209738,0.014042356348210076,0.8576776333371511,77.35603708746079,-10.119910786728468,120140640.0,0.8251162970332104,-0.0033068009620387693,1,0
2017-11-15,39.52372360229492,39.81358422357712,39.36009404465854,39.7317676613305,116632400.0,-0.013190281308536056,-0.015117408968405632,-0.004007678643518142,-0.00330934225484103,40.40779571533203,38.87842960357666,37.436465682983396,1.0165977382650995,1.0557546734509258,1.0393371370024336,-0.037177761571069445,0.06214185323427701,0.012107597070084993,0.014435835133694298,0.8387181592165024,70.6820617118693,-15.148584661732116,122697420.0,0.9505692947740874,-0.014370144781908805,2,1
2017-11-16,39.99591064453125,40.17590135574992,39.80890392663494,40.01460810615006,94550000.0,0.011946927040267896,-0.013190281308536056,-0.015117408968405632,-0.004007678643518142,40.21377716064453,39.06168041229248,37.48516952514648,1.0239167957542545,1.0669795855585091,1.0294942955907624,-0.023680434811758855,0.10087877625256625,0.012429583900275853,0.013092745982919152,0.9493488926227956,66.61908848411136,-16.435142728788477,118908080.0,0.7951520199468363,-0.010488278826149444,3,0
2017-11-17,39.77384185791016,40.0637024759367,39.65462680301197,39.98188591460903,87598000.0,-0.00555228729743773,0.011946927040267896,-0.013190281308536056,-0.015117408968405632,40.00245895385743,39.230683135986325,37.541683502197266,1.013845252707965,1.059458131534838,1.0196727600994322,-0.025877536903277654,0.0928744908632364,0.00929728601666666,0.013285333850952888,0.6998157608210812,58.65339502081855,-18.70264206664224,118493160.0,0.7392663002657706,0.00883196055260394,4,0
2017-11-20,39.73410034179688,39.86968012490555,39.63592261613677,39.80656459881815,65049600.0,-0.0009991872611968544,-0.00555228729743773,0.011946927040267896,-0.013190281308536056,39.81591949462891,39.39863052368164,37.58403282165527,1.0085147583470853,1.0572069402542343,1.0105914587740923,-0.022935105548424706,0.09234181893231286,0.008445375799695459,0.01329551400968255,0.6352049114870667,53.65737797733308,-17.024683734536218,117348780.0,0.5543270241071104,-0.0030777828945763677,0,1
2017-11-21,40.472782135009766,40.60368579254124,39.92111417337202,39.92111417337202,100525200.0,0.018590625856850007,-0.0009991872611968544,-0.00555228729743773,0.011946927040267896,39.900071716308595,39.592681121826175,37.64413726806641,1.0222288814055187,1.0751417105617374,1.0077638236606554,0.01050536521287837,0.10606242727900983,0.010634148684657507,0.013662969920561444,0.7783189706546997,65.46103560667083,-1.1580528774405252,118823600.0,0.8460036558394124,-0.0008453160758407086,1,1
2017-11-22,40.898216247558594,40.90756497870825,40.45173853945968,40.52420279815348,102355600.0,0.010511610275015348,0.018590625856850007,-0.0009991872611968544,-0.00555228729743773,40.17497024536133,39.816039085388184,37.71838737487793,1.0271794278644746,1.0843044757209999,1.0090147379854484,0.03477639554143286,0.12261953514398627,0.010869744927646478,0.013521366037942366,0.803893992452008,66.37868268129259,7.725287660474038,119699960.0,0.8551013717966155,0.015896869672750072,2,1
2017-11-24,40.90055465698242,41.0244458605575,40.82575053648445,40.93094427679182,56106800.0,5.717631814738944e-05,0.010511610275015348,0.018590625856850007,-0.0009991872611968544,40.355899047851565,40.02786808013916,37.799066162109376,1.0218019749414602,1.0820519872520566,1.0081950646748326,0.02261841267951903,0.11555157133194349,0.010852968240498837,0.01358294379306781,0.7990144408929791,58.397633276851785,4.740255299518708,119105200.0,0.4710692732139319,0.004951696612559579,4,0
2017-11-27,40.69485092163086,40.92627217962039,40.51953275956953,40.91925973848651,82867200.0,-0.005029362977512664,5.717631814738944e-05,0.010511610275015348,0.018590625856850007,40.5401008605957,40.16372795104981,37.86817718505859,1.0132239460248402,1.0746450964026748,1.0093709655140728,0.023156150391781427,0.07154726971134084,0.010922764931772912,0.01173963368386403,0.9304178670230662,51.3244952928773,-14.136540313793532,114357720.0,0.7246314459574745,4.14317580936674e-05,0,0
2017-11-28,40.45641708374024,40.87717778066195,40.17356890543842,40.74393784446522,105715200.0,-0.005859066503273058,-0.005029362977512664,5.717631814738944e-05,0.010511610275015348,40.684564208984376,40.24492568969727,37.93815612792969,1.0052551070829066,1.0663780534646659,1.0109240733273277,0.01817876171172661,0.04181951584610055,0.011008342932652364,0.011016967522622793,0.9992171539080316,46.90318728425676,-19.47549539703583,110703320.0,0.9549415500817862,-0.00480274767766989,1,0
2017-11-29,39.61724090576172,40.42136769873552,39.0749250757369,40.35357955755427,166665600.0,-0.02074272114214959,-0.005859066503273058,-0.005029362977512664,5.717631814738944e-05,40.51345596313477,40.25714550018311,37.99107238769531,0.984104571089908,1.0428039646123044,1.0063668315218846,-0.021138680963273537,0.006207227636293888,0.011944272632189853,0.011762485781361067,1.0154547987736442,34.7913700296596,-23.60626324719218,111827240.0,1.4903846325814711,-0.008732262677751021,2,1
2017-11-30,40.17123794555664,40.2390260682573,39.37412381322835,39.83929907290369,166108800.0,0.013983736048472473,-0.02074272114214959,-0.005859066503273058,-0.005029362977512664,40.36806030273438,40.32210426330566,38.06745979309082,0.9962584711163918,1.0552644742754191,1.0011397232428303,-0.01777530583733833,0.033421824641577835,0.01196061241149409,0.011713372766105365,1.0211074683889643,42.32858120194384,-8.99591409093346,113405120.0,1.464738100008183,-0.030382653954751756,3,0
2017-12-01,39.98422622680664,40.12915475403759,39.38814381183188,39.7270915170193,159037200.0,-0.004655363596298812,0.013983736048472473,-0.02074272114214959,-0.005859066503273058,40.18479461669922,40.36350517272949,38.15259162902832,0.9906034189969434,1.0480081304983937,0.9955724718340119,-0.02240381427246363,0.021146536653038783,0.011523051598825192,0.011717878140072894,0.983373564828138,41.91236413538844,-4.990823148868323,113078300.0,1.4064343026027097,0.019667206057113754,4,0
2017-12-04,39.69203186035156,40.3512262825852,39.652293505718426,40.31850036895455,130169600.0,-0.00730774092757569,-0.004655363596298812,0.013983736048472473,-0.02074272114214959,39.98423080444336,40.33916969299317,38.23886726379394,0.9839575817358975,1.038002291922845,0.9912011354906132,-0.024642406559259866,-0.012113609762285038,0.011630422862175237,0.010256672549604324,1.1339372302203319,40.90710787750077,6.115737847841167,107707060.0,1.208552159904838,-0.005626249729449284,0,0
2017-12-05,39.65462493896485,40.09409021118591,39.3647643345638,39.51904515143161,109400800.0,-0.0009424289872164149,-0.00730774092757569,-0.004655363596298812,0.013983736048472473,39.82387237548828,40.292583274841306,38.330636749267576,0.9841668544425446,1.0345412521674995,0.9883673157375916,-0.01981866419648015,-0.0229566907897375,0.011629973544804776,0.009942488029109069,1.1697246716068634,45.84546029548185,3.5168790935380088,106171840.0,1.0304125839770697,-0.007529988212218255,1,0
2017-12-06,39.507362365722656,39.785534421794935,38.9112834648331,39.15438974818077,114240000.0,-0.0037136292038786323,-0.0009424289872164149,-0.00730774092757569,-0.004655363596298812,39.80189666748047,40.232112121582034,38.40739585876465,0.9819857890217354,1.0286394451475676,0.9893066649645078,-0.002773503089234075,-0.02970330423647516,0.009600473945237067,0.00990439521026497,0.9693145054719831,49.81414604680105,7.901781911412613,107011540.0,1.06754841580637,-0.0010060885723128855,2,1
2017-12-07,39.57982635498047,39.841633644959046,39.48398491245016,39.51203467441735,102693200.0,0.0018341895008582298,-0.0037136292038786323,-0.0009424289872164149,-0.00730774092757569,39.683614349365236,40.15861015319824,38.48052642822265,0.9855875540510538,1.028567694592441,0.9881720059030684,-0.01472226450620473,-0.03581106397783995,0.008652137160023705,0.009678366613838828,0.8939666686786026,44.80143516497341,3.894327287472642,107264300.0,0.9573847030186184,-0.003555371792476613,3,1
2017-12-08,39.59151077270508,39.97253667893352,39.46294698774947,39.85332162553846,93420800.0,0.0002952114448360188,0.0018341895008582298,-0.0037136292038786323,-0.0009424289872164149,39.605071258544925,40.089885520935056,38.5583162689209,0.9875685664412854,1.026795633309771,0.9879068184882454,-0.009821759507709915,-0.03355203169906451,0.008662529775669241,0.009689104096517956,0.8940485817241202,47.59554776155583,1.7500874660739782,106038820.0,0.8810056543443241,0.001615931321395094,4,1
2017-12-11,40.3629264831543,40.414353443203005,39.455945806140505,39.55178728321837,141095200.0,0.01948437165931649,0.0002952114448360188,0.0018341895008582298,-0.0037136292038786323,39.73925018310547,40.06651020050049,38.64762130737304,1.0073981058287953,1.0443832018053336,0.9918320808136933,0.01690250136760807,-0.011449949843288842,0.011191113389237785,0.010765682529145285,1.0395173142938923,56.951112857806635,7.1369668110055855,108064480.0,1.3056575111451978,0.00038544504032617414,0,0
2017-12-12,40.136173248291016,40.2974665390438,40.08007371540823,40.241363439303626,77636800.0,-0.005617859125202851,0.01948437165931649,0.0002952114448360188,0.0018341895008582298,39.8355598449707,40.039978981018066,38.733835525512696,1.0024024554887643,1.0362044631974194,0.9948946242917791,0.012143559800839032,-0.013048098706287092,0.011179161163398418,0.010799100777361851,1.0351937067605932,45.804217085167174,1.0027819201937618,108549900.0,0.7152176095970609,0.01393556572267706,1,1
2017-12-13,40.26942443847656,40.56629403478115,40.20630888511107,40.32318769000965,95273600.0,0.003319977451792022,-0.005617859125202851,0.01948437165931649,0.0002952114448360188,39.987972259521484,40.05084915161133,38.8195938873291,1.005457444511047,1.0373479061979753,0.9984300734336037,0.019289115423587022,0.005428026009493658,0.008712382747900312,0.010268624879550518,0.8484468806773351,41.54643679905799,-6.049110962497835,108357080.0,0.8792558824951724,-0.00493953568286379,2,0
2017-12-14,40.257720947265625,40.470441149509966,40.12447744689607,40.29979558936755,81906000.0,-0.0002906297116020973,0.003319977451792022,-0.005617859125202851,0.01948437165931649,40.12355117797851,40.08754901885986,38.909776306152345,1.004245007055076,1.034642826792611,1.0008980883092082,0.01712727555207816,0.018571057533862678,0.007564059520576849,0.009768250588072859,0.774351502592762,41.37936326533953,-15.571749592467107,106620760.0,0.7681993638011959,0.002550404566300947,3,1
2017-12-15,40.66679763793945,40.7135484304054,40.31382505293616,40.58732093406165,160677200.0,0.010161446824316966,-0.0002906297116020973,0.003319977451792022,-0.005617859125202851,40.33860855102539,40.121093368530275,38.99924278259277,1.0136014306588468,1.042758646998423,1.0054214669699337,0.02715953102693147,0.01677388969514393,0.007940288485121851,0.009670276233722637,0.8211025510762668,49.64325423544639,3.8390371502792178,109927120.0,1.4616702411561406,-0.00042480480064457715,4,1
2017-12-18,41.23949813842773,41.42182870492046,40.87483700544228,40.87951315420929,117684400.0,0.014082753837346251,0.010161446824316966,-0.0002906297116020973,0.003319977451792022,40.51392288208008,40.194376182556155,39.10058250427246,1.026001696135917,1.0547029097052851,1.0079500350514858,0.021717247277381446,0.03684975380938904,0.008116635003021028,0.009975162551892845,0.8136844849190803,59.17795431052658,17.631517511468587,111431440.0,1.0561148630942936,0.010731655021703458,0,0
2017-12-19,40.8000373840332,40.99873270965546,40.69484720976247,40.91457985686751,109745600.0,-0.010656307041356228,0.014082753837346251,0.010161446824316966,-0.0002906297116020973,40.64669570922852,40.24767303466797,39.19061752319336,1.0137241313029315,1.0410664583146048,1.0099141799879174,0.016540294751953066,0.026826756691784137,0.00925663616349628,0.010347534304586263,0.8945740976566299,65.29590577268594,23.916542507346414,113666240.0,0.9655074365088526,0.013597003556481387,1,0
2017-12-20,40.75563430786133,41.00575305638076,40.49849955063809,40.877185677769134,93902400.0,-0.0010883096932957637,-0.010656307041356228,0.014082753837346251,0.010161446824316966,40.74393768310547,40.26181564331055,39.27948486328125,1.0122651861735605,1.0375806721935907,1.011974672083002,0.012073921496633222,0.0069887009968334635,0.009084161220629508,0.009527513457500032,0.9534661127640267,58.70469406633472,9.061439830888325,113335100.0,0.8285376727951006,-0.008829151836635333,2,1
2017-12-21,40.90990447998047,41.14600187060093,40.69718783621033,40.71354900872024,83799600.0,0.0037852477268249807,-0.0010883096932957637,-0.010656307041356228,0.014082753837346251,40.87437438964844,40.26240005493164,39.36840972900391,1.016082111949745,1.0391556265947135,1.01519964865189,0.016200209981313884,0.00028578831778691693,0.009073647376762644,0.009266616522394529,0.979175878793998,63.923964199275,4.746009888748418,112407300.0,0.7454996250243534,-0.0008113344682623609,3,0
2017-12-22,40.90990447998047,41.00574592435399,40.79068942247038,40.83276406623033,65397600.0,0.0,0.0037852477268249807,-0.0010883096932957637,-0.010656307041356228,40.92299575805664,40.262867546081544,39.459896621704104,1.01607031424571,1.0367463673860418,1.0163954594446005,0.005978017846534733,0.00022859892919457891,0.009085154677604509,0.009266624646525563,0.9804168210278059,70.08462697947371,4.78872120678777,112871840.0,0.579396951445108,0.002193160993386919,4,0
2017-12-26,39.87201690673828,40.08239722165717,39.66396931580225,39.92578013088755,132742000.0,-0.025370080581588406,0.0,0.0037852477268249807,-0.0010883096932957637,40.64949951171875,40.22172584533691,39.52601417541504,0.9913054715766461,1.0087537976834116,1.0106353881488512,-0.0331595022591995,-0.02021961000612027,0.011072130845309704,0.010836872138452901,1.0217090968548042,52.69561005513438,-6.009084011200336,115365580.0,1.1506204883640336,0.0,1,1
2017-12-27,39.879051208496094,39.92112586780343,39.67100707036292,39.76217239905368,85992800.0,0.00017642201984080508,-0.025370080581588406,0.0,0.0037852477268249807,40.465302276611325,40.192857551574704,39.57880920410156,0.9921924848792864,1.0075859281881432,1.0067784363101584,-0.022573169893651435,-0.014271305193662265,0.01096443927296588,0.010777281342673993,1.0173659686836616,54.774907575478416,-9.149056623796582,114379460.0,0.7518203006029229,-0.019073741609170174,2,1
2017-12-28,39.991241455078125,40.17123576447634,39.85098550053407,39.97254042334844,65920800.0,0.002813262682591855,0.00017642201984080508,-0.025370080581588406,0.0,40.31242370605469,40.21155757904053,39.631100006103516,0.9945210746057437,1.0090873442553738,1.0025083864711257,-0.01875551358148686,0.009440348211175342,0.0109455269098296,0.009700773404728514,1.1283148727599746,55.23185078965294,-14.852776189820773,109342220.0,0.6028851435429059,0.00010636221475585317,3,0
2017-12-29,39.55878448486328,39.87669485774303,39.5564481937096,39.86033368595383,103999600.0,-0.010813792082464357,0.002813262682591855,0.00017642201984080508,-0.025370080581588406,40.04219970703125,40.18093490600586,39.678048858642576,0.9845162781155302,0.9969941976178267,0.9965472381541358,-0.03302672084649738,-0.015246068879515406,0.011404581836570853,0.009470646310997269,1.2042031200476686,49.6240608093363,-3.0715492457980815,106236760.0,0.9789417523651889,0.0027540203003600626,4,1
2018-01-02,40.26707077026367,40.27642306888876,39.565798181369,39.7761820981515,102223600.0,0.017904652395763332,-0.010813792082464357,0.002813262682591855,0.00017642201984080508,39.91363296508789,40.195077133178714,39.756772384643554,1.0017911058323492,1.0128355083929605,0.9929980438361068,-0.015713400407262545,0.007073903140018878,0.012508187357777137,0.010286284975457416,1.21600630233569,48.882663678565706,-5.89224389691271,103396080.0,0.9886603051102131,-0.010691166979647618,1,0
2018-01-03,40.26007843017578,40.80239788177346,40.196966433802565,40.33020643744908,118071600.0,-0.00017364908730965745,0.017904652395763332,-0.010813792082464357,0.002813262682591855,39.99124526977539,40.223479461669925,39.834098205566406,1.0009098906657425,1.0106938588746526,0.9942264022157546,0.00973267854358073,0.014311350243363163,0.011369252819627394,0.010127295220723408,1.1226346790367656,51.5222838053299,-3.7095669843230397,102791180.0,1.1486549721483885,0.020566267998982108,2,1
2018-01-04,40.44706726074219,40.5499211500562,40.224998308918046,40.33252478094121,89738400.0,0.004644522262685191,-0.00017364908730965745,0.017904652395763332,-0.010813792082464357,40.10484848022461,40.26310157775879,39.91553649902344,1.0045690887133498,1.0133163877612357,0.9960695254132732,0.014243469566925793,0.019983604005763267,0.011153570707404024,0.010154894388653114,1.0983443333361311,52.15405508919107,2.529994279854769,101808060.0,0.8814469109813113,-0.0001530624516038216,3,1
2018-01-05,40.90756988525391,40.9940590344742,40.451743391332485,40.54290869011677,94640000.0,0.011385315566715626,0.004644522262685191,-0.00017364908730965745,0.017904652395763332,40.28811416625977,40.333111953735354,40.00185249328613,1.0142428368080671,1.0226418862006403,0.9988843462530934,0.022913227917795265,0.03544168569314832,0.011798128781938035,0.010342500195240585,1.1407424277707339,57.10644525057827,8.223781572012562,100828060.0,0.9386276002930136,0.004359476785931679,4,0
2018-01-08,40.75563430786133,41.05016756597909,40.65745298829791,40.75563430786133,82271200.0,-0.003714118873811567,0.011385315566715626,0.004644522262685191,-0.00017364908730965745,40.52748413085938,40.39190235137939,40.08834403991699,1.009005071197631,1.0166454934451745,1.0033566574384272,0.030254969625166606,0.029707253951428703,0.011799870119658962,0.010415513889668705,1.1329129070975,51.02936756307572,-0.4929162422541751,99806960.0,0.824303234964776,0.009384952452738512,0,0
2018-01-09,40.750953674316406,40.92159568523213,40.53589715868877,40.802380620103136,86336000.0,-0.00011484629363300858,-0.003714118873811567,0.011385315566715626,0.004644522262685191,40.62426071166992,40.44987449645996,40.170083618164064,1.007443266057174,1.0144602650488306,1.0043111682639514,0.01201683894051886,0.0292851391367126,0.01179958562981245,0.010418447544960447,1.1325665919890415,43.48101401132278,-8.673041077868291,99452720.0,0.8681109978691383,-0.0032242674417491597,1,0
2018-01-10,40.74160385131836,40.74394370972359,40.44005816620148,40.47746023211193,95839600.0,-0.00022943813960207837,-0.00011484629363300858,-0.003714118873811567,0.011385315566715626,40.72056579589844,40.46880836486817,40.225362625122074,1.0067408826074309,1.0128337246082122,1.0062210240726739,0.011960369674333782,0.0093818115076989,0.007906971439338039,0.00952088465845847,0.8304870527250205,49.119175274804896,-7.987269975773373,97189940.0,0.9861061751864442,-0.00011325063934878537,2,1
2018-01-11,40.9730224609375,41.02211311511454,40.7883555686387,40.81172918317203,74670800.0,0.005680154626795719,-0.00022943813960207837,-0.00011484629363300858,-0.003714118873811567,40.8257568359375,40.51065082550049,40.268173828125,1.0114135820090542,1.0175038638658156,1.0077783497429929,0.01300354354012212,0.020850249162259527,0.00794287384696616,0.009473203402048677,0.8384570149996391,53.10200522344431,2.072637660368585,97041640.0,0.7694717442945112,-0.0001765461654872988,3,1
